tick;time_seconds;evacuated_count0;evacuated_count1;evacuated_count2;evacuated_count3;evacuated_count4;evacuated_count5;evacuated_count6;evacuated_count7;evacuated_count8;evacuated_count9;evacuated_count10;evacuated_count11;evacuated_count12;evacuated_count13;evacuated_count14;evacuated_count15;evacuated_count16;evacuated_count17;evacuated_count18;evacuated_count19;evacuated_count20;evacuated_count21;evacuated_count22;evacuated_count23;evacuated_count24;evacuated_count25;evacuated_count26;evacuated_count27;evacuated_count28;evacuated_count29;evacuated_count30;evacuated_count31;evacuated_count32;evacuated_count33;evacuated_count34;evacuated_count35;evacuated_count36;evacuated_count37;evacuated_count38;evacuated_count39;evacuated_count40;average;std
10124;5062,0;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;90,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;88,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;91,0;89,97560975609755;3,267169
10125;5062,5;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;90,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;88,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,0;3,278719
10126;5063,0;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;90,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;88,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,0;3,278719
10127;5063,5;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;90,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;88,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,0;3,278719
10128;5064,0;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;90,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;88,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,0;3,278719
10129;5064,5;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;88,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,02439024390245;3,282437
10130;5065,0;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;88,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,02439024390245;3,282437
10131;5065,5;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;88,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,02439024390245;3,282437
10132;5066,0;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;88,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,02439024390245;3,282437
10133;5066,5;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,04878048780488;3,270713
10134;5067,0;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,04878048780488;3,270713
10135;5067,5;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,04878048780488;3,270713
10136;5068,0;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,04878048780488;3,270713
10137;5068,5;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,04878048780488;3,270713
10138;5069,0;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,04878048780488;3,270713
10139;5069,5;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;92,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,04878048780488;3,270713
10140;5070,0;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,07317073170732;3,289303
10141;5070,5;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,07317073170732;3,289303
10142;5071,0;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,07317073170732;3,289303
10143;5071,5;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;84,0;91,0;89,0;89,0;93,0;96,0;92,0;90,07317073170732;3,289303
10144;5072,0;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;85,0;91,0;89,0;89,0;93,0;96,0;92,0;90,09756097560975;3,246574
10145;5072,5;88,0;92,0;89,0;93,0;91,0;86,0;93,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;85,0;91,0;89,0;89,0;93,0;96,0;92,0;90,09756097560975;3,246574
10146;5073,0;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;86,0;91,0;89,0;89,0;93,0;96,0;92,0;90,14634146341463;3,236981
10147;5073,5;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;86,0;91,0;89,0;89,0;93,0;96,0;92,0;90,14634146341463;3,236981
10148;5074,0;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;86,0;91,0;89,0;89,0;93,0;96,0;92,0;90,14634146341463;3,236981
10149;5074,5;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;84,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;86,0;91,0;89,0;89,0;93,0;96,0;92,0;90,14634146341463;3,236981
10150;5075,0;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,1951219512195;3,164013
10151;5075,5;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,1951219512195;3,164013
10152;5076,0;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,1951219512195;3,164013
10153;5076,5;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,1951219512195;3,164013
10154;5077,0;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,1951219512195;3,164013
10155;5077,5;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,1951219512195;3,164013
10156;5078,0;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,1951219512195;3,164013
10157;5078,5;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;89,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,1951219512195;3,164013
10158;5079,0;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,21951219512195;3,158419
10159;5079,5;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,21951219512195;3,158419
10160;5080,0;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,21951219512195;3,158419
10161;5080,5;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,21951219512195;3,158419
10162;5081,0;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,21951219512195;3,158419
10163;5081,5;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,21951219512195;3,158419
10164;5082,0;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,21951219512195;3,158419
10165;5082,5;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,21951219512195;3,158419
10166;5083,0;88,0;92,0;89,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,21951219512195;3,158419
10167;5083,5;88,0;92,0;90,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,2439024390244;3,152622
10168;5084,0;88,0;92,0;90,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,2439024390244;3,152622
10169;5084,5;88,0;92,0;90,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;93,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,2439024390244;3,152622
10170;5085,0;88,0;92,0;90,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;94,0;89,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,26829268292683;3,178242
10171;5085,5;88,0;92,0;90,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,29268292682927;3,172096
10172;5086,0;88,0;92,0;90,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;93,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,29268292682927;3,172096
10173;5086,5;88,0;92,0;90,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,3170731707317;3,197179
10174;5087,0;88,0;92,0;90,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,3170731707317;3,197179
10175;5087,5;88,0;92,0;90,0;93,0;91,0;86,0;94,0;87,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;92,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,3170731707317;3,197179
10176;5088,0;88,0;92,0;90,0;93,0;91,0;86,0;94,0;88,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,36585365853658;3,191834
10177;5088,5;88,0;92,0;90,0;93,0;91,0;86,0;94,0;88,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,36585365853658;3,191834
10178;5089,0;88,0;92,0;90,0;93,0;91,0;86,0;94,0;88,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,36585365853658;3,191834
10179;5089,5;88,0;92,0;90,0;93,0;91,0;86,0;94,0;88,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,36585365853658;3,191834
10180;5090,0;88,0;92,0;91,0;93,0;91,0;86,0;94,0;88,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,39024390243902;3,192789
10181;5090,5;88,0;92,0;91,0;93,0;91,0;86,0;94,0;88,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,39024390243902;3,192789
10182;5091,0;88,0;92,0;91,0;93,0;91,0;86,0;94,0;88,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,39024390243902;3,192789
10183;5091,5;88,0;92,0;91,0;93,0;91,0;86,0;94,0;88,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;90,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,39024390243902;3,192789
10184;5092,0;88,0;92,0;91,0;93,0;91,0;86,0;94,0;88,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;91,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,41463414634147;3,193553
10185;5092,5;88,0;92,0;91,0;93,0;91,0;86,0;94,0;88,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;91,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,41463414634147;3,193553
10186;5093,0;88,0;92,0;91,0;93,0;91,0;86,0;94,0;88,0;90,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;91,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,41463414634147;3,193553
10187;5093,5;88,0;92,0;91,0;93,0;92,0;86,0;94,0;88,0;91,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;91,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,46341463414635;3,202324
10188;5094,0;88,0;92,0;91,0;93,0;92,0;86,0;94,0;88,0;91,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;91,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,46341463414635;3,202324
10189;5094,5;88,0;92,0;91,0;93,0;92,0;86,0;94,0;88,0;91,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;92,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,48780487804878;3,210311
10190;5095,0;88,0;92,0;91,0;93,0;92,0;86,0;94,0;88,0;91,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;92,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,48780487804878;3,210311
10191;5095,5;88,0;92,0;91,0;93,0;92,0;87,0;94,0;88,0;91,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;92,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,51219512195122;3,179009
10192;5096,0;88,0;92,0;91,0;93,0;92,0;87,0;94,0;88,0;91,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;92,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,51219512195122;3,179009
10193;5096,5;88,0;92,0;91,0;93,0;92,0;87,0;94,0;88,0;91,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;92,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,51219512195122;3,179009
10194;5097,0;88,0;92,0;91,0;93,0;92,0;87,0;94,0;88,0;91,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;92,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,51219512195122;3,179009
10195;5097,5;88,0;92,0;91,0;93,0;92,0;87,0;94,0;88,0;91,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;92,0;89,0;90,0;94,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,51219512195122;3,179009
10196;5098,0;88,0;92,0;91,0;93,0;92,0;87,0;94,0;88,0;92,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;92,0;89,0;90,0;95,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,5609756097561;3,217521
10197;5098,5;88,0;92,0;91,0;93,0;92,0;87,0;94,0;88,0;92,0;91,0;85,0;94,0;81;91,0;89,0;89,0;89,0;93,0;85,0;91,0;91,0;94,0;92,0;89,0;90,0;95,0;87,0;96,0;94,0;96,0;90,0;90,0;89,0;88,0;87,0;91,0;89,0;89,0;93,0;96,0;92,0;90,5609756097561;3,217521
